,name,cate,dist,dire
2634,1-51147-A-25_noise.wav,nogun,none,none
2635,1-22804-A-46_gain.wav,nogun,none,none
2636,1-56907-A-46_speed.wav,nogun,none,none
2637,1-64473-A-45_pitch.wav,nogun,none,none
2638,1-64398-B-41_pitch.wav,nogun,none,none
2639,1-42139-A-38_pitch.wav,nogun,none,none
2640,ak_0m_center_0000.wav,AR,0m,center
2641,ak_0m_center_0005.wav,AR,0m,center
2642,ak_0m_center_0008.wav,AR,0m,center
2643,ak_0m_center_0012.wav,AR,0m,center
2644,ak_0m_center_0014.wav,AR,0m,center
2645,ak_0m_center_0018.wav,AR,0m,center
2646,m4_0m_center_0367.wav,AR,0m,center
2647,m4_0m_center_0369.wav,AR,0m,center
2648,m4_0m_center_0380.wav,AR,0m,center
2649,m4_0m_center_0387.wav,AR,0m,center
2650,m4_0m_center_0390.wav,AR,0m,center
2651,ak_0m_center_0442.wav,AR,0m,center
2652,ak_0m_center_0450.wav,AR,0m,center
2653,aug_0m_center_0458.wav,AR,0m,center
2654,aug_0m_center_0460.wav,AR,0m,center
2655,aug_0m_center_0466.wav,AR,0m,center
2656,awm_0m_center_0473.wav,Sniper,0m,center
2657,awm_0m_center_0480.wav,Sniper,0m,center
2658,awm_0m_center_0482.wav,Sniper,0m,center
2659,awm_0m_center_0483.wav,Sniper,0m,center
2660,awm_0m_center_0484.wav,Sniper,0m,center
2661,awm_0m_center_0491.wav,Sniper,0m,center
2662,awm_0m_center_0493.wav,Sniper,0m,center
2663,awm_0m_center_0496.wav,Sniper,0m,center
2664,g36c_0m_center_0514.wav,AR,0m,center
2665,g36c_0m_center_0517.wav,AR,0m,center
2666,g36c_0m_center_0519.wav,AR,0m,center
2667,g36c_0m_center_0520.wav,AR,0m,center
2668,gro_0m_center_0524.wav,AR,0m,center
2669,gro_0m_center_0528.wav,AR,0m,center
2670,gro_0m_center_0533.wav,AR,0m,center
2671,gro_0m_center_0536.wav,AR,0m,center
2672,k2_0m_center_0540.wav,AR,0m,center
2673,k2_0m_center_0544.wav,AR,0m,center
2674,k2_0m_center_0545.wav,AR,0m,center
2675,k2_0m_center_0549.wav,AR,0m,center
2676,kar_0m_center_0555.wav,Sniper,0m,center
2677,m16_0m_center_0558.wav,AR,0m,center
2678,m16_0m_center_0560.wav,AR,0m,center
2679,m16_0m_center_0561.wav,AR,0m,center
2680,m16_0m_center_0565.wav,AR,0m,center
2681,m16_0m_center_0570.wav,AR,0m,center
2682,m16_0m_center_0573.wav,AR,0m,center
2683,m16_0m_center_0574.wav,AR,0m,center
2684,m16_0m_center_0577.wav,AR,0m,center
2685,m24_0m_center_0578.wav,Sniper,0m,center
2686,m24_0m_center_0583.wav,Sniper,0m,center
2687,m24_0m_center_0586.wav,Sniper,0m,center
2688,m4_0m_center_0606.wav,AR,0m,center
2689,m4_0m_center_0612.wav,AR,0m,center
2690,m4_0m_center_0619.wav,AR,0m,center
2691,qbu_0m_center_0714.wav,Sniper,0m,center
2692,qbu_0m_center_0716.wav,Sniper,0m,center
2693,qbu_0m_center_0723.wav,Sniper,0m,center
2694,qbz_0m_center_0725.wav,AR,0m,center
2695,qbz_0m_center_0727.wav,AR,0m,center
2696,qbz_0m_center_0734.wav,AR,0m,center
2697,qbz_0m_center_0736.wav,AR,0m,center
2698,qbz_0m_center_0738.wav,AR,0m,center
2699,scar_0m_center_0745.wav,AR,0m,center
2700,scar_0m_center_0747.wav,AR,0m,center
2701,scar_0m_center_0752.wav,AR,0m,center
2702,scar_0m_center_0760.wav,AR,0m,center
2703,vss_0m_center_0859.wav,Sniper,0m,center
2704,vss_0m_center_0867.wav,Sniper,0m,center
2705,kar_0m_center_1279.wav,Sniper,0m,center
2706,kar_0m_center_1282.wav,Sniper,0m,center
2707,kar_0m_center_1285.wav,Sniper,0m,center
2708,kar_0m_center_1286.wav,Sniper,0m,center
2709,kar_0m_center_1287.wav,Sniper,0m,center
2710,kar_0m_center_1289.wav,Sniper,0m,center
2711,kar_0m_center_1298.wav,Sniper,0m,center
2712,vss_0m_center_1725.wav,Sniper,0m,center
2713,vss_0m_center_1729.wav,Sniper,0m,center
2714,vss_0m_center_1735.wav,Sniper,0m,center
2715,vss_0m_center_1738.wav,Sniper,0m,center
2716,vss_0m_center_1741.wav,Sniper,0m,center
2717,vss_0m_center_1743.wav,Sniper,0m,center
2718,g36c_0m_center_1804.wav,AR,0m,center
2719,g36c_0m_center_1810.wav,AR,0m,center
2720,g36c_0m_center_1811.wav,AR,0m,center
2721,g36c_0m_center_1813.wav,AR,0m,center
2722,m24_0m_center_1814.wav,Sniper,0m,center
2723,m24_0m_center_1817.wav,Sniper,0m,center
2724,m24_0m_center_1819.wav,Sniper,0m,center
2725,m24_0m_center_1822.wav,Sniper,0m,center
2726,m24_0m_center_1827.wav,Sniper,0m,center
2727,qbu_0m_center_1922.wav,Sniper,0m,center
2728,qbu_0m_center_1923.wav,Sniper,0m,center
2729,qbu_0m_center_1928.wav,Sniper,0m,center
2730,qbu_0m_center_1931.wav,Sniper,0m,center
2731,qbu_0m_center_1933.wav,Sniper,0m,center
2732,aug_0m_center_2070.wav,AR,0m,center
2733,aug_0m_center_2071.wav,AR,0m,center
2734,aug_0m_center_2074.wav,AR,0m,center
2735,aug_0m_center_2076.wav,AR,0m,center
2736,aug_0m_center_2081.wav,AR,0m,center
2737,gro_0m_center_2086.wav,AR,0m,center
2738,gro_0m_center_2087.wav,AR,0m,center
2739,gro_0m_center_2089.wav,AR,0m,center
2740,gro_0m_center_2091.wav,AR,0m,center
2741,k2_0m_center_2092.wav,AR,0m,center
2742,k2_0m_center_2093.wav,AR,0m,center
2743,k2_0m_center_2097.wav,AR,0m,center
2744,k2_0m_center_2101.wav,AR,0m,center
2745,nogun_None_None_2124.wav,nogun,none,none
2746,nogun_None_None_2131.wav,nogun,none,none
2747,nogun_None_None_2134.wav,nogun,none,none
2748,nogun_None_None_2137.wav,nogun,none,none
2749,nogun_None_None_2139.wav,nogun,none,none
2750,nogun_None_None_2140.wav,nogun,none,none
2751,nogun_None_None_2158.wav,nogun,none,none
2752,nogun_None_None_2161.wav,nogun,none,none
2753,qbz_0m_center_2173.wav,AR,0m,center
2754,qbz_0m_center_2180.wav,AR,0m,center
2755,qbz_0m_center_2182.wav,AR,0m,center
2756,scar_0m_center_2184.wav,AR,0m,center
2757,scar_0m_center_2190.wav,AR,0m,center
2758,scar_0m_center_2192.wav,AR,0m,center
2759,scar_0m_center_2193.wav,AR,0m,center
2760,ak_0m_center_0001.wav,AR,0m,center
2761,ak_0m_center_0009.wav,AR,0m,center
2762,ak_0m_center_0013.wav,AR,0m,center
2763,ak_0m_center_0017.wav,AR,0m,center
2764,m24_100m_back_0019.wav,Sniper,100m,back
2765,m24_100m_back_0022.wav,Sniper,100m,back
2766,m24_100m_back_0030.wav,Sniper,100m,back
2767,m24_100m_back_0031.wav,Sniper,100m,back
2768,m24_100m_left_0053.wav,Sniper,100m,left
2769,m24_100m_left_0054.wav,Sniper,100m,left
2770,m24_100m_right_0065.wav,Sniper,100m,right
2771,m24_100m_right_0076.wav,Sniper,100m,right
2772,m24_200m_front_0101.wav,Sniper,200m,front
2773,m24_200m_left_0107.wav,Sniper,200m,left
2774,m24_200m_left_0108.wav,Sniper,200m,left
2775,m24_200m_left_0110.wav,Sniper,200m,left
2776,m24_200m_left_0116.wav,Sniper,200m,left
2777,m24_200m_right_0122.wav,Sniper,200m,right
2778,m24_400m_back_0134.wav,Sniper,400m,back
2779,m24_400m_back_0135.wav,Sniper,400m,back
2780,m24_400m_back_0137.wav,Sniper,400m,back
2781,m24_400m_back_0141.wav,Sniper,400m,back
2782,m24_400m_front_0153.wav,Sniper,400m,front
2783,m24_400m_front_0160.wav,Sniper,400m,front
2784,m24_400m_front_0161.wav,Sniper,400m,front
2785,m24_400m_right_0202.wav,Sniper,400m,right
2786,m24_400m_right_0205.wav,Sniper,400m,right
2787,m24_50m_back_0231.wav,Sniper,50m,back
2788,m24_50m_back_0232.wav,Sniper,50m,back
2789,m24_50m_front_0234.wav,Sniper,50m,front
2790,m24_50m_front_0240.wav,Sniper,50m,front
2791,m24_50m_left_0251.wav,Sniper,50m,left
2792,m24_600m_back_0296.wav,Sniper,600m,back
2793,m24_600m_front_0307.wav,Sniper,600m,front
2794,m24_600m_front_0309.wav,Sniper,600m,front
2795,m24_600m_left_0317.wav,Sniper,600m,left
2796,m24_600m_left_0322.wav,Sniper,600m,left
2797,m24_600m_left_0329.wav,Sniper,600m,left
2798,m24_600m_left_0332.wav,Sniper,600m,left
2799,m24_600m_right_0342.wav,Sniper,600m,right
2800,m24_600m_right_0350.wav,Sniper,600m,right
2801,m24_600m_right_0354.wav,Sniper,600m,right
2802,m24_600m_right_0356.wav,Sniper,600m,right
2803,m24_600m_right_0364.wav,Sniper,600m,right
2804,m4_0m_center_0373.wav,AR,0m,center
2805,m4_0m_center_0374.wav,AR,0m,center
2806,m4_0m_center_0377.wav,AR,0m,center
2807,m4_0m_center_0379.wav,AR,0m,center
2808,m4_0m_center_0384.wav,AR,0m,center
2809,m4_0m_center_0385.wav,AR,0m,center
2810,nogun_None_None_0391.wav,nogun,none,none
2811,m4_100m_front_0406.wav,AR,100m,front
2812,m4_100m_front_0413.wav,AR,100m,front
2813,m4_100m_right_0434.wav,AR,100m,right
2814,m4_100m_right_0437.wav,AR,100m,right
2815,m4_100m_right_0440.wav,AR,100m,right
2816,ak_0m_center_0441.wav,AR,0m,center
2817,ak_0m_center_0447.wav,AR,0m,center
2818,ak_0m_center_0451.wav,AR,0m,center
2819,ak_0m_center_0452.wav,AR,0m,center
2820,m24_0m_center_0579.wav,Sniper,0m,center
2821,m4_0m_center_0607.wav,AR,0m,center
2822,m4_0m_center_0617.wav,AR,0m,center
2823,m4_0m_center_0620.wav,AR,0m,center
2824,m4_0m_center_0621.wav,AR,0m,center
2825,ak_100m_back_0889.wav,AR,100m,back
2826,ak_100m_back_0890.wav,AR,100m,back
2827,ak_100m_front_0909.wav,AR,100m,front
2828,ak_100m_front_0911.wav,AR,100m,front
2829,ak_100m_front_0916.wav,AR,100m,front
2830,ak_100m_left_0924.wav,AR,100m,left
2831,ak_100m_left_0925.wav,AR,100m,left
2832,ak_100m_left_0929.wav,AR,100m,left
2833,ak_100m_left_0936.wav,AR,100m,left
2834,ak_100m_left_0937.wav,AR,100m,left
2835,ak_200m_back_0970.wav,AR,200m,back
2836,ak_200m_back_0973.wav,AR,200m,back
2837,ak_200m_back_0980.wav,AR,200m,back
2838,ak_200m_back_0983.wav,AR,200m,back
2839,ak_200m_front_0995.wav,AR,200m,front
2840,ak_200m_left_1003.wav,AR,200m,left
2841,ak_200m_left_1015.wav,AR,200m,left
2842,ak_200m_left_1017.wav,AR,200m,left
2843,ak_200m_right_1028.wav,AR,200m,right
2844,ak_400m_back_1050.wav,AR,400m,back
2845,ak_400m_back_1051.wav,AR,400m,back
2846,ak_400m_back_1052.wav,AR,400m,back
2847,ak_400m_back_1060.wav,AR,400m,back
2848,ak_400m_front_1069.wav,AR,400m,front
2849,ak_400m_front_1076.wav,AR,400m,front
2850,ak_400m_front_1077.wav,AR,400m,front
2851,ak_400m_front_1079.wav,AR,400m,front
2852,ak_400m_front_1085.wav,AR,400m,front
2853,ak_50m_back_1130.wav,AR,50m,back
2854,ak_50m_back_1131.wav,AR,50m,back
2855,ak_50m_back_1133.wav,AR,50m,back
2856,ak_50m_back_1140.wav,AR,50m,back
2857,ak_50m_back_1145.wav,AR,50m,back
2858,ak_50m_front_1151.wav,AR,50m,front
2859,ak_50m_front_1158.wav,AR,50m,front
2860,ak_50m_front_1161.wav,AR,50m,front
2861,ak_50m_left_1166.wav,AR,50m,left
2862,ak_50m_left_1179.wav,AR,50m,left
2863,ak_50m_right_1184.wav,AR,50m,right
2864,ak_50m_right_1193.wav,AR,50m,right
2865,ak_50m_right_1196.wav,AR,50m,right
2866,ak_50m_right_1202.wav,AR,50m,right
2867,ak_600m_back_1214.wav,AR,600m,back
2868,ak_600m_back_1218.wav,AR,600m,back
2869,ak_600m_front_1228.wav,AR,600m,front
2870,ak_600m_front_1235.wav,AR,600m,front
2871,ak_600m_front_1239.wav,AR,600m,front
2872,ak_600m_front_1241.wav,AR,600m,front
2873,ak_600m_left_1245.wav,AR,600m,left
2874,ak_600m_right_1267.wav,AR,600m,right
2875,m4_100m_back_1303.wav,AR,100m,back
2876,m4_100m_back_1305.wav,AR,100m,back
2877,m4_100m_back_1307.wav,AR,100m,back
2878,m4_100m_back_1315.wav,AR,100m,back
2879,m4_100m_back_1319.wav,AR,100m,back
2880,m4_100m_back_1321.wav,AR,100m,back
2881,m4_100m_back_1323.wav,AR,100m,back
2882,m4_200m_back_1335.wav,AR,200m,back
2883,m4_200m_back_1336.wav,AR,200m,back
2884,m4_200m_front_1351.wav,AR,200m,front
2885,m4_200m_front_1352.wav,AR,200m,front
2886,m4_200m_front_1356.wav,AR,200m,front
2887,m4_200m_front_1357.wav,AR,200m,front
2888,m4_200m_front_1362.wav,AR,200m,front
2889,m4_200m_front_1367.wav,AR,200m,front
2890,m4_200m_front_1372.wav,AR,200m,front
2891,m4_200m_left_1382.wav,AR,200m,left
2892,m4_200m_right_1393.wav,AR,200m,right
2893,m4_200m_right_1395.wav,AR,200m,right
2894,m4_200m_right_1397.wav,AR,200m,right
2895,m4_200m_right_1407.wav,AR,200m,right
2896,m4_200m_right_1410.wav,AR,200m,right
2897,m4_400m_back_1414.wav,AR,400m,back
2898,m4_400m_back_1432.wav,AR,400m,back
2899,m4_400m_front_1446.wav,AR,400m,front
2900,m4_400m_front_1449.wav,AR,400m,front
2901,m4_400m_left_1455.wav,AR,400m,left
2902,m4_400m_left_1457.wav,AR,400m,left
2903,m4_400m_left_1458.wav,AR,400m,left
2904,m4_400m_left_1464.wav,AR,400m,left
2905,m4_400m_left_1467.wav,AR,400m,left
2906,m4_400m_right_1472.wav,AR,400m,right
2907,m4_400m_right_1478.wav,AR,400m,right
2908,m4_400m_right_1482.wav,AR,400m,right
2909,m4_50m_back_1495.wav,AR,50m,back
2910,m4_50m_back_1497.wav,AR,50m,back
2911,m4_50m_back_1507.wav,AR,50m,back
2912,m4_50m_back_1508.wav,AR,50m,back
2913,m4_50m_front_1520.wav,AR,50m,front
2914,m4_50m_front_1523.wav,AR,50m,front
2915,m4_50m_left_1529.wav,AR,50m,left
2916,m4_50m_left_1532.wav,AR,50m,left
2917,m4_50m_left_1538.wav,AR,50m,left
2918,m4_50m_right_1543.wav,AR,50m,right
2919,m4_50m_right_1551.wav,AR,50m,right
2920,m4_600m_back_1556.wav,AR,600m,back
2921,m4_600m_back_1562.wav,AR,600m,back
2922,m4_600m_back_1565.wav,AR,600m,back
2923,m4_600m_back_1567.wav,AR,600m,back
2924,m4_600m_front_1576.wav,AR,600m,front
2925,m4_600m_left_1590.wav,AR,600m,left
2926,m4_600m_left_1601.wav,AR,600m,left
2927,m4_600m_left_1604.wav,AR,600m,left
2928,m4_600m_right_1612.wav,AR,600m,right
2929,m4_600m_right_1613.wav,AR,600m,right
2930,m24_0m_center_1816.wav,Sniper,0m,center
2931,m24_0m_center_1820.wav,Sniper,0m,center
2932,m24_0m_center_1823.wav,Sniper,0m,center
2933,m24_0m_center_1824.wav,Sniper,0m,center
2934,nogun_None_None_2115.wav,nogun,none,none
2935,nogun_None_None_2117.wav,nogun,none,none
2936,nogun_None_None_2119.wav,nogun,none,none
2937,nogun_None_None_2122.wav,nogun,none,none
2938,nogun_None_None_2128.wav,nogun,none,none
2939,nogun_None_None_2129.wav,nogun,none,none
2940,nogun_None_None_2132.wav,nogun,none,none
2941,nogun_None_None_2136.wav,nogun,none,none
2942,nogun_None_None_2138.wav,nogun,none,none
2943,nogun_None_None_2141.wav,nogun,none,none
2944,nogun_None_None_2142.wav,nogun,none,none
2945,nogun_None_None_2145.wav,nogun,none,none
2946,nogun_None_None_2146.wav,nogun,none,none
2947,nogun_None_None_2147.wav,nogun,none,none
2948,nogun_None_None_2148.wav,nogun,none,none
2949,nogun_None_None_2149.wav,nogun,none,none
2950,nogun_None_None_2150.wav,nogun,none,none
2951,nogun_None_None_2153.wav,nogun,none,none
2952,nogun_None_None_2155.wav,nogun,none,none
2953,nogun_None_None_2157.wav,nogun,none,none
2954,nogun_None_None_2166.wav,nogun,none,none
2955,nogun_None_None_2169.wav,nogun,none,none
2956,nogun_None_None_2170.wav,nogun,none,none
2957,1-11687-A-47.wav,nogun,none,none
2958,1-12653-A-15.wav,nogun,none,none
2959,1-12654-A-15.wav,nogun,none,none
2960,1-12654-B-15.wav,nogun,none,none
2961,1-13571-A-46.wav,nogun,none,none
2962,1-13572-A-46.wav,nogun,none,none
2963,1-13613-A-37.wav,nogun,none,none
2964,1-137-A-32.wav,nogun,none,none
2965,1-14262-A-37.wav,nogun,none,none
2966,1-15689-A-4.wav,nogun,none,none
2967,1-15689-B-4.wav,nogun,none,none
2968,1-16568-A-3.wav,nogun,none,none
2969,1-16746-A-15.wav,nogun,none,none
2970,1-17092-A-27.wav,nogun,none,none
2971,1-17092-B-27.wav,nogun,none,none
2972,1-17124-A-43.wav,nogun,none,none
2973,1-17150-A-12.wav,nogun,none,none
2974,1-17295-A-29.wav,nogun,none,none
2975,1-17367-A-10.wav,nogun,none,none
2976,1-17565-A-12.wav,nogun,none,none
2977,1-17585-A-7.wav,nogun,none,none
2978,1-17742-A-12.wav,nogun,none,none
2979,1-17808-A-12.wav,nogun,none,none
2980,1-17808-B-12.wav,nogun,none,none
2981,1-1791-A-26.wav,nogun,none,none
2982,1-17970-A-4.wav,nogun,none,none
2983,1-18074-A-6.wav,nogun,none,none
2984,1-18074-B-6.wav,nogun,none,none
2985,1-18527-A-44.wav,nogun,none,none
2986,1-18527-B-44.wav,nogun,none,none
2987,1-18631-A-23.wav,nogun,none,none
2988,1-18655-A-31.wav,nogun,none,none
2989,1-18755-A-4.wav,nogun,none,none
2990,1-18755-B-4.wav,nogun,none,none
2991,1-18757-A-4.wav,nogun,none,none
2992,1-18810-A-49.wav,nogun,none,none
2993,1-19026-A-43.wav,nogun,none,none
2994,1-19111-A-24.wav,nogun,none,none
2995,1-4211-A-12.wav,nogun,none,none
2996,1-5996-A-6.wav,nogun,none,none
2997,1-7057-A-12.wav,nogun,none,none
2998,1-7456-A-13.wav,nogun,none,none
2999,1-7973-A-7.wav,nogun,none,none
3000,1-7974-A-49.wav,nogun,none,none
3001,1-7974-B-49.wav,nogun,none,none
3002,1-977-A-39.wav,nogun,none,none
3003,1-9841-A-13.wav,nogun,none,none
3004,1-9886-A-49.wav,nogun,none,none
3005,1-9887-A-49.wav,nogun,none,none
3006,1-9887-B-49.wav,nogun,none,none
